,university,outgoing,incoming,total,pagerank,betweenness,country_code,country_name,country_continent,country_unregion
2584,Ecam Rennes - Louis De Broglie,11.0,0.0,11.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2585,Visoka Skola Za Ekonomiju Poduzetnistvo I Upravljanje Nikola Subic Zrinski*University College Of Economics Entrepreneurship And Management,5.0,6.0,11.0,7.78349017277321e-05,1.65723115801113e-06,HR,Croatia,Europe,Southern Europe
2586,Escuela Superior De Conservación Y Restauración De Bienes Culturales De Galicia / Escola Superior De Conservación E Restauración De Bens Culturais De Galicia,8.0,3.0,11.0,9.016932112956692e-05,0.0002401374541282,ES,Spain,Europe,Southern Europe
2587,Ecole Navale Groupement Interet Public,1.0,10.0,11.0,0.0001026969367922,0.0002990420079364,FR,France,Europe,Western Europe
2588,"Conservatorio Di Musica ""A. Vivaldi""",7.0,4.0,11.0,6.977458020432885e-05,2.0599975621441388e-06,IT,Italy,Europe,Southern Europe
2589,Nbs Northern Business School University Of Applied Sciences,1.0,10.0,11.0,8.967263456954587e-05,1.2220432556336842e-06,DE,Germany,Europe,Western Europe
2590,Esmod,4.0,7.0,11.0,0.0001267625750518,2.3420268662174957e-07,FR,France,Europe,Western Europe
2591,Stichting Universiteit Voor Humanistiek,4.0,7.0,11.0,6.938842702758549e-05,1.8235746276963575e-09,NL,Netherlands,Europe,Western Europe
2592,Ecole De Gestion Et De Commerce De La Martinique,2.0,9.0,11.0,6.272344295994714e-05,0.0,FR,France,Europe,Western Europe
2593,Katholische Privat - Universitat Linz,7.0,4.0,11.0,6.499183304073e-05,1.8994685315949143e-06,AT,Austria,Europe,Western Europe
2594,Ins Joaquim Mir,10.0,0.0,10.0,5.550937588093733e-05,0.0,ES,Spain,Europe,Southern Europe
2595,"Escuela Superior De Arte Dramático ""Miguel Salcedo Hierro"" De Córdoba",2.0,8.0,10.0,0.0001346928750768,1.3642434540157632e-05,ES,Spain,Europe,Southern Europe
2596,Biruni Üniversitesi,10.0,0.0,10.0,5.550937588093733e-05,0.0,TR,Turkey,Asia,Western Asia
2597,Alberta Koledza,10.0,0.0,10.0,5.550937588093733e-05,0.0,LV,Latvia,Europe,Northern Europe
2598,"Vysoka Skola Karla Englise, A.S.",10.0,0.0,10.0,5.550937588093733e-05,0.0,CZ,Czech Republic,Europe,Eastern Europe
2599,Ecole Superieure De Physique Et Dechimie Industrielles De La Ville Deparis,2.0,8.0,10.0,6.815689210111548e-05,6.786851901725767e-08,FR,France,Europe,Western Europe
2600,Slaska Wyzsza Szkola Zarzadzania Im. Gen. J. Zietka W Katowicach,2.0,8.0,10.0,6.258583243693633e-05,1.0826826492874698e-07,PL,Poland,Europe,Eastern Europe
2601,"Istituto Musicale ""Gaetano Donizetti"" (Istituto Superiore Di Studi Musicali) - Bergamo",8.0,2.0,10.0,7.334289332897436e-05,2.282856209880653e-06,IT,Italy,Europe,Southern Europe
2602,Escola Naval,10.0,0.0,10.0,5.550937588093733e-05,0.0,PT,Portugal,Europe,Southern Europe
2603,La Martinière Diderot,8.0,2.0,10.0,8.09005326148771e-05,5.548874719534784e-06,FR,France,Europe,Western Europe
2604,Lääne-Viru Rakenduskõrgkool,10.0,0.0,10.0,5.550937588093733e-05,0.0,EE,Estonia,Europe,Northern Europe
2605,Mba Institute,9.0,1.0,10.0,6.261106791618646e-05,2.0772385654541534e-07,FR,France,Europe,Western Europe
2606,Conservatorio Superior De Danza María De Ávila,5.0,5.0,10.0,9.538547569219897e-05,8.010512430197852e-05,ES,Spain,Europe,Southern Europe
2607,Institut Méditerranéen De Formation Et Recherche En Travail Social,4.0,6.0,10.0,6.571465346814857e-05,0.0,FR,France,Europe,Western Europe
2608,Fakulteta Za Zdravstvo Jesenice (Fzj)/ Faculty Of Health Care Jesenice (Fhcj),0.0,10.0,10.0,6.652145836183894e-05,0.0,SI,Slovenia,Europe,Southern Europe
2609,Lycée Général Et Technologique Jean-Baptiste De Baudre,0.0,10.0,10.0,6.062438015897497e-05,0.0,FR,France,Europe,Western Europe
2610,Akademi För Ledarskap Och Teologi,3.0,7.0,10.0,0.0001086377028691,0.0001390749230504,SE,Sweden,Europe,Northern Europe
2611,Isfec Aquitaine,0.0,10.0,10.0,6.734594639297939e-05,0.0,FR,France,Europe,Western Europe
2612,Fakulteta Za Poslovne Vede,4.0,5.0,9.0,7.485090551702993e-05,2.4976250979155e-06,SI,Slovenia,Europe,Southern Europe
2613,"Vyssi Odborna Skola Zivnostenska Prerov, S.R.O.",9.0,0.0,9.0,5.550937588093733e-05,0.0,CZ,Czech Republic,Europe,Eastern Europe
2614,Wyzsza Szkola Komunikacji I Zarzadzania,0.0,9.0,9.0,6.672564446019496e-05,0.0,PL,Poland,Europe,Eastern Europe
2615,Universidad Internacional Isabel I De Castilla Sau,1.0,8.0,9.0,0.0001129912846455,7.899893602603133e-06,ES,Spain,Europe,Southern Europe
2616,Ceedcv,4.0,5.0,9.0,6.989316856831696e-05,2.548400066650516e-07,ES,Spain,Europe,Southern Europe
2617,Conde Paris Arts Appliques,2.0,7.0,9.0,9.914648108582164e-05,2.7829424802825096e-06,FR,France,Europe,Western Europe
2618,Scholai Frederickou Limited,0.0,9.0,9.0,7.961896174637993e-05,0.0,CY,Cyprus,Asia,Western Asia
2619,Plumpton College,0.0,9.0,9.0,8.069196764068956e-05,0.0,UK,United Kingdom,Europe,Northern Europe
2620,Haraldsplass Deaconess University College,0.0,9.0,9.0,6.495304337624091e-05,0.0,NO,Norway,Europe,Northern Europe
2622,Wyzsza Szkola Nauk Spolecznych Im. Ks. Jozefa Majki W Minsku Mazowieckim,4.0,5.0,9.0,5.971628945767132e-05,4.658893770111932e-07,PL,Poland,Europe,Eastern Europe
2623,Institut Regional De Travail Social Paca Et Corse,1.0,8.0,9.0,7.194842609741958e-05,1.757507532365039e-07,FR,France,Europe,Western Europe
2624,Univerzitet U Beogradu,0.0,9.0,9.0,6.878242471476288e-05,0.0,RS,Serbia,Europe,Southern Europe
2625,Hochschule Für Jüdische Studien Heidelberg,7.0,2.0,9.0,6.101591244631903e-05,0.0,DE,Germany,Europe,Western Europe
2626,Instituto Politécnico De Gestão E Tecnologia -- Gaia -- Ensigaia,0.0,9.0,9.0,0.0001203766903101,0.0,PT,Portugal,Europe,Southern Europe
2627,"Espacios Educativos, S.C.M.",0.0,9.0,9.0,6.240527713840234e-05,0.0,ES,Spain,Europe,Southern Europe
2628,Fakulteta Za Tehnologijo Polimerov,6.0,3.0,9.0,6.240453174893547e-05,4.7270122972398136e-08,SI,Slovenia,Europe,Southern Europe
2629,Fundació Privada Taller De Músics,6.0,3.0,9.0,8.838500785126729e-05,1.2319944650235204e-05,ES,Spain,Europe,Southern Europe
2630,Wyzsza Szkola Biznesu I Nauk O Zdrowiu,8.0,1.0,9.0,6.88487138165913e-05,5.087099729056876e-07,PL,Poland,Europe,Eastern Europe
2631,École Nationale Nationale Supérieure D'Art De Bourges,3.0,6.0,9.0,7.059869161437545e-05,7.680469916067206e-07,FR,France,Europe,Western Europe
2632,Driestar Educatief,9.0,0.0,9.0,5.550937588093733e-05,0.0,NL,Netherlands,Europe,Western Europe
2633,Holar University College,3.0,6.0,9.0,9.625364719955284e-05,1.4725336143913236e-07,IS,Iceland,Europe,Northern Europe
2634,Autonome Hochschule In Der Deutschsprachigen Gemeinschaft,9.0,0.0,9.0,5.550937588093733e-05,0.0,BE,Belgium,Europe,Western Europe
2635,"Isla-Santarem, Educação E Cultura Unipessoal, Lda.",1.0,8.0,9.0,7.068677338489765e-05,1.5170054667195114e-07,PT,Portugal,Europe,Southern Europe
2636,Svatojanska Kolej - Vyssi Odborna Skola Pedagogicka,9.0,0.0,9.0,5.550937588093733e-05,0.0,CZ,Czech Republic,Europe,Eastern Europe
2637,Fundació Per Al Conservatori Superior De Música I Dansa De Les Illes Balears,3.0,5.0,8.0,8.726121059979595e-05,1.1291734570806582e-06,ES,Spain,Europe,Southern Europe
2638,Institut Regional Du Travail Social De Lorraine,4.0,4.0,8.0,6.945655395105937e-05,4.618055072403905e-07,FR,France,Europe,Western Europe
2639,Centre Hospitalier Sainte Anne Paris,0.0,8.0,8.0,6.241745448341657e-05,0.0,FR,France,Europe,Western Europe
2640,Istanbul Rumeli Universitesi,7.0,1.0,8.0,6.571967262627756e-05,1.019209207753654e-06,TR,Turkey,Asia,Western Asia
2641,Contemporary Dance Trust Limited,2.0,6.0,8.0,0.0001252930703352,3.0518558061615485e-07,UK,United Kingdom,Europe,Northern Europe
2643,Univerzitet U Novom Sadu,0.0,8.0,8.0,7.071983268357919e-05,0.0,RS,Serbia,Europe,Southern Europe
2644,Ecole Française De Journalisme,5.0,3.0,8.0,7.007031305277593e-05,5.370751670512666e-07,FR,France,Europe,Western Europe
2645,Alanya Hamdullah Emin Pasa Universitesi,7.0,1.0,8.0,6.21508268584429e-05,1.0799732004183249e-07,TR,Turkey,Asia,Western Asia
2646,Ecclesiastical Academy Of Athens,7.0,1.0,8.0,6.192661711969371e-05,2.160586714785266e-08,EL,Greece,Europe,Southern Europe
2647,International Campus Srl,8.0,0.0,8.0,5.550937588093733e-05,0.0,IT,Italy,Europe,Southern Europe
2648,"College Of Agriculture, Food And Rural Enterprise",3.0,5.0,8.0,8.584483384244163e-05,5.167016625263163e-07,UK,United Kingdom,Europe,Northern Europe
2649,Nla Høgskolen,5.0,3.0,8.0,7.036308160439432e-05,2.422256410667991e-07,NO,Norway,Europe,Northern Europe
2650,Estudis D'Hoteleria I Turisme Cett S.A.,0.0,8.0,8.0,6.878768305224259e-05,0.0,ES,Spain,Europe,Southern Europe
2651,"Private Independent Higher Institution Higher Professional School Business Academy Smilevski - Bas, Skopje",8.0,0.0,8.0,5.550937588093733e-05,0.0,MK,Macedonia,Europe,Southern Europe
2652,Conservatorio Statale Di Musica Nicola Sala,6.0,2.0,8.0,5.820503373352935e-05,2.0623196633016437e-06,IT,Italy,Europe,Southern Europe
2653,St. Angela'S College,0.0,8.0,8.0,7.725797818730918e-05,0.0,IE,Ireland,Europe,Northern Europe
2655,"Escuela De Arte ""Antonio López""",1.0,7.0,8.0,8.148462670133421e-05,1.106343597652503e-06,ES,Spain,Europe,Southern Europe
2657,Anotati Ecclesiastiki Akademia Thessalonikis,5.0,3.0,8.0,6.619917439452837e-05,2.566772196564958e-07,EL,Greece,Europe,Southern Europe
2658,Swietokrzyska Szkola Wyzsza,8.0,0.0,8.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2659,Poslovno Veleuciliste Zagreb (Zagreb School Of Business),3.0,5.0,8.0,6.46386562110651e-05,3.464555892348345e-07,HR,Croatia,Europe,Southern Europe
2660,Wyzsza Szkola Rehabilitacji Z Siedziba W Warszawie,1.0,7.0,8.0,6.61462662611083e-05,2.5161646441939235e-08,PL,Poland,Europe,Eastern Europe
2661,Institut Poblenou,0.0,8.0,8.0,7.910315633656966e-05,0.0,ES,Spain,Europe,Southern Europe
2662,Panstwowa Wyzsza Szkola Zawodowa W Koszalinie,8.0,0.0,8.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2663,Sophiahemmet Högskola,1.0,7.0,8.0,0.0001204465131034,3.451103144757639e-07,SE,Sweden,Europe,Northern Europe
2665,Association Familiale De L'Externat Sainte-Marie,8.0,0.0,8.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2666,Plato College Of Higher Education,5.0,3.0,8.0,6.605587187482188e-05,2.292504662745315e-07,TR,Turkey,Asia,Western Asia
2667,Universitatea Tibiscus Din Timisoara,8.0,0.0,8.0,5.550937588093733e-05,0.0,RO,Romania,Europe,Eastern Europe
2668,Northern School Of Contemporary Dance,5.0,3.0,8.0,8.534648322883404e-05,6.867840560271314e-06,UK,United Kingdom,Europe,Northern Europe
2671,Escola Municipal D'Art Arsenal,0.0,8.0,8.0,7.023036985658832e-05,0.0,ES,Spain,Europe,Southern Europe
2672,Leeds Conservatoire,1.0,6.0,7.0,9.875358830365688e-05,6.774145603184015e-08,UK,United Kingdom,Europe,Northern Europe
2673,Srh Hochschule Für Gesundheit Gmbh,5.0,2.0,7.0,6.42306072987391e-05,5.296419321146959e-08,DE,Germany,Europe,Western Europe
2674,Groupe Tezenas Du Montcel,0.0,7.0,7.0,6.351269792724198e-05,0.0,FR,France,Europe,Western Europe
2675,Budapest Kortarstanc Foiskola,5.0,2.0,7.0,7.219693480441761e-05,1.1698142390936131e-06,HU,Hungary,Europe,Eastern Europe
2676,Erasme,0.0,7.0,7.0,7.133457064047563e-05,0.0,FR,France,Europe,Western Europe
2677,V.A. Graiciuno Aukstoji Vadybos Mokykla,2.0,5.0,7.0,6.083637358229064e-05,2.099721783444024e-08,LT,Lithuania,Europe,Northern Europe
2678,Fakulteta Za Organizacijske Studijev Novem Mestu,4.0,3.0,7.0,6.954970893933938e-05,8.609480256745972e-07,SI,Slovenia,Europe,Southern Europe
2679,Chambre De Commerce Et D'Industrie De Region Paris Ile-De-France,0.0,7.0,7.0,7.592796127693707e-05,0.0,FR,France,Europe,Western Europe
2681,Best-Sabel-Hochschule Berlin,1.0,6.0,7.0,8.677525630172261e-05,1.343513559049021e-07,DE,Germany,Europe,Western Europe
2682,Viamoda Szkola Wyzsza Z Siedziba W Warszawie,5.0,2.0,7.0,6.42121091804801e-05,9.420712604756456e-08,PL,Poland,Europe,Eastern Europe
2683,"Institut De Formation En Pedicurie-Podologie, Ergotherapie, Masso-Kinesitherapie",2.0,5.0,7.0,6.305515117591524e-05,3.3973345024147894e-08,FR,France,Europe,Western Europe
2684,Wyzsza Szkola Humanitas,7.0,0.0,7.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2686,Ardahan University,7.0,0.0,7.0,5.550937588093733e-05,0.0,TR,Turkey,Asia,Western Asia
2688,"Conservatorio Di Musica ""F.Torrefranca"" Vibo Valentia",5.0,2.0,7.0,5.859158835034217e-05,4.4744644702574845e-07,IT,Italy,Europe,Southern Europe
2689,Wszechnica Swietokrzyska,4.0,3.0,7.0,5.962529513245722e-05,4.2075421572675114e-08,PL,Poland,Europe,Eastern Europe
2690,Accademia Di Belle Arti Giacomo Carrara,7.0,0.0,7.0,5.550937588093733e-05,0.0,IT,Italy,Europe,Southern Europe
2691,Centre Hospitalier Universitaire De Nancy Ifsi Lionnois,0.0,7.0,7.0,6.521214256346617e-05,0.0,FR,France,Europe,Western Europe
2692,"Vyssi Odborna Skola Informacnich Sluzeb, Praha 4, Pacovská 350",6.0,1.0,7.0,6.113528882640908e-05,4.3403185294707196e-07,CZ,Czech Republic,Europe,Eastern Europe
2693,"Vysoka Skola Zdravotnicka, O.P.S.",6.0,1.0,7.0,5.9235580648347456e-05,2.133971121739047e-08,CZ,Czech Republic,Europe,Eastern Europe
2694,Wyzsza Szkola Ekonomiczno-Humanistyczna,3.0,4.0,7.0,5.722168092049676e-05,1.0184748631863067e-07,PL,Poland,Europe,Eastern Europe
2695,Dhgs Deutsche Hochschule Für Gesundheit Und Sport,6.0,1.0,7.0,6.145626539435373e-05,2.61732627281579e-07,DE,Germany,Europe,Western Europe
2696,Veleuciliste U Karlovcu,4.0,3.0,7.0,8.986870891126444e-05,3.270102284254914e-06,HR,Croatia,Europe,Southern Europe
2697,Idem Enseignement Superieur,0.0,7.0,7.0,6.390115980230976e-05,0.0,FR,France,Europe,Western Europe
2698,Societe D'Enseignement Professionnel Du Rhone,6.0,1.0,7.0,7.242952879130062e-05,1.0201254665925633e-07,FR,France,Europe,Western Europe
2699,Srh Hochschule Calw,7.0,0.0,7.0,5.550937588093733e-05,0.0,DE,Germany,Europe,Western Europe
2700,Ecole Supérieure D'Art Et De Design Toulon Provence Méditerrannée,6.0,1.0,7.0,6.749918645636947e-05,3.480523090985852e-07,FR,France,Europe,Western Europe
2701,Escuela De Arte Y Superior De Conservación Y Restauración De Bienes Culturales De Leon,7.0,0.0,7.0,5.550937588093733e-05,0.0,ES,Spain,Europe,Southern Europe
2702,Epcc École Supérieure D'Art D'Avignon,6.0,1.0,7.0,6.494688806319026e-05,1.041607588322686e-06,FR,France,Europe,Western Europe
2703,Fakulteta Za Industrijski Inzeniring Novo Mesto,3.0,4.0,7.0,5.7232769829406206e-05,1.05695430160867e-08,SI,Slovenia,Europe,Southern Europe
2704,Sas Esgcv - Esgf,2.0,5.0,7.0,7.697437193159868e-05,1.8623146953714118e-07,FR,France,Europe,Western Europe
2705,Humanitas University,0.0,7.0,7.0,6.43716285340394e-05,0.0,IT,Italy,Europe,Southern Europe
2706,Vmi - Vienna Music Institute - Konservatorium Des Herrn Mag. Ernst Ritsch,3.0,4.0,7.0,9.639368474232214e-05,4.569159592057661e-07,AT,Austria,Europe,Western Europe
2707,"Istituto Superiore Di Studi Musicali ""Franco Vittadini""",7.0,0.0,7.0,5.550937588093733e-05,0.0,IT,Italy,Europe,Southern Europe
2708,Hochschule Für Gesundheit,3.0,4.0,7.0,8.125347008506541e-05,3.1467715153599646e-06,DE,Germany,Europe,Western Europe
2709,Hospices Civils De Lyon,0.0,6.0,6.0,6.306228238829321e-05,0.0,FR,France,Europe,Western Europe
2710,Lycee Louise Michel,0.0,6.0,6.0,7.910315633656966e-05,0.0,FR,France,Europe,Western Europe
2711,Stichting Ihe Delft Institute For Water Education,0.0,6.0,6.0,6.383299090392153e-05,0.0,NL,Netherlands,Europe,Western Europe
2713,Institut Regional Formation Professions Sante,0.0,6.0,6.0,6.00658823420158e-05,0.0,FR,France,Europe,Western Europe
2714,Hochschule Der Bundesagentur Fuer Arbeit,0.0,6.0,6.0,6.556911818276975e-05,0.0,DE,Germany,Europe,Western Europe
2715,Institut National Du Patrimoine,0.0,6.0,6.0,9.964023640466384e-05,0.0,FR,France,Europe,Western Europe
2716,Ies Renacimiento,0.0,6.0,6.0,6.506886615595651e-05,0.0,ES,Spain,Europe,Southern Europe
2717,Lycée Général Et Technologique Jean Mace,0.0,6.0,6.0,8.192401391201329e-05,0.0,FR,France,Europe,Western Europe
2718,Havering College Of Further And Higher Education,0.0,6.0,6.0,7.367710905336288e-05,0.0,UK,United Kingdom,Europe,Northern Europe
2719,Ecole Sanitaire Le Vinatier,0.0,6.0,6.0,6.518184897615957e-05,0.0,FR,France,Europe,Western Europe
2720,Istituto Universitario Di Studi Superiori Di Pavia,0.0,6.0,6.0,6.455081777307109e-05,0.0,IT,Italy,Europe,Southern Europe
2722,Centre Hospitalier Universitaire De Toulouse,0.0,6.0,6.0,7.141305691755658e-05,0.0,FR,France,Europe,Western Europe
2723,University Of Bedfordshire,0.0,6.0,6.0,7.160998197829562e-05,0.0,UK,United Kingdom,Europe,Northern Europe
2724,Akcent College S.R.O.,1.0,5.0,6.0,6.313595714291204e-05,1.13081274937914e-08,CZ,Czech Republic,Europe,Eastern Europe
2725,Vysoka Skola Danubius S.R.O.,6.0,0.0,6.0,5.550937588093733e-05,0.0,SK,Slovakia,Europe,Eastern Europe
2726,Universitet Po Bibliotekoznanie I Informacionni Tehnologii,6.0,0.0,6.0,5.550937588093733e-05,0.0,BG,Bulgaria,Europe,Eastern Europe
2727,"Bildungszentrum F.Informationsverarbeitende Berufe,Gemeinnützige Gmbh",6.0,0.0,6.0,5.550937588093733e-05,0.0,DE,Germany,Europe,Western Europe
2728,Ecole Supérieur D'Art Nord Pas De Calais De Cambrai,5.0,1.0,6.0,6.120903266480766e-05,1.1261548466485928e-07,FR,France,Europe,Western Europe
2729,Pedago Lda.,4.0,2.0,6.0,6.589331019876083e-05,1.7078859220239618e-07,PT,Portugal,Europe,Southern Europe
2730,Accademia Di Belle Arti Di Catanzaro,2.0,4.0,6.0,7.630758764823838e-05,1.4197053157011193e-06,IT,Italy,Europe,Southern Europe
2731,"Academia Rerum Civilium - Vysoka Skola Politickych A Spolecenskych Ved, S. R. O.",5.0,1.0,6.0,5.87038904208423e-05,1.4902962491660194e-08,CZ,Czech Republic,Europe,Eastern Europe
2732,Ipek Universitesi,5.0,1.0,6.0,6.002577429679718e-05,2.420140345938565e-08,TR,Turkey,Asia,Western Asia
2733,Centre Des Musiques Didier Lockwood,2.0,4.0,6.0,9.499906782623282e-05,1.070361378121479e-06,FR,France,Europe,Western Europe
2734,Ecole Supérieure D'Art De L'Agglomération D'Annecy,6.0,0.0,6.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2735,Rigas Aeronavigacijas Instituts,6.0,0.0,6.0,5.550937588093733e-05,0.0,LV,Latvia,Europe,Northern Europe
2736,The Cyprus Institute,2.0,4.0,6.0,7.135980455992071e-05,6.488268644082563e-08,CY,Cyprus,Asia,Western Asia
2737,Hochschule Für Philosophie München/ Philosophische Fakultät Sj,6.0,0.0,6.0,5.550937588093733e-05,0.0,DE,Germany,Europe,Western Europe
2738,Juridiska Koledza,2.0,4.0,6.0,6.106473496061468e-05,6.528459254034139e-07,LV,Latvia,Europe,Northern Europe
2739,Le Mans Business And Management School,6.0,0.0,6.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2740,Escuela De Arte De Granada,2.0,4.0,6.0,6.51115391683026e-05,1.4779256263445928e-06,ES,Spain,Europe,Southern Europe
2741,Sud Management,5.0,0.0,5.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2742,Evangelische Hochschule Nürnberg,5.0,0.0,5.0,5.550937588093733e-05,0.0,DE,Germany,Europe,Western Europe
2743,Wyzsza Szkola Ekonomiczno - Spoleczna W Ostrolece,5.0,0.0,5.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2744,Lgt Albert Camus,5.0,0.0,5.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2745,Universitatea Agora,5.0,0.0,5.0,5.550937588093733e-05,0.0,RO,Romania,Europe,Eastern Europe
2746,Canik Basari Universitesi,5.0,0.0,5.0,5.550937588093733e-05,0.0,TR,Turkey,Asia,Western Asia
2748,Università Degli Studi Giustino Fortunato,5.0,0.0,5.0,5.550937588093733e-05,0.0,IT,Italy,Europe,Southern Europe
2749,Institut Za Biznis Ekonomija,5.0,0.0,5.0,5.550937588093733e-05,0.0,MK,Macedonia,Europe,Southern Europe
2750,Isrp Région,5.0,0.0,5.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2751,Escuela Superior De Diseño De Valaldolid S.L,4.0,1.0,5.0,6.168433535078488e-05,1.1918310363409917e-07,ES,Spain,Europe,Southern Europe
2752,Instytut Archeologii I Etnologii Polskiej Akademii Nauk,1.0,4.0,5.0,7.131085059319478e-05,5.2486441470922495e-09,PL,Poland,Europe,Eastern Europe
2753,Hacer Creativo Sl,4.0,1.0,5.0,6.107488471992074e-05,1.4988479562575508e-06,ES,Spain,Europe,Southern Europe
2754,Escuela De Arte La Palma,4.0,1.0,5.0,6.82798820857604e-05,3.610270093207891e-07,ES,Spain,Europe,Southern Europe
2755,E.P.A.G. Axe Sud,4.0,1.0,5.0,0.0001075021470941,0.0002988363910742,FR,France,Europe,Western Europe
2756,"Vysoka Skola Manazerske Informatiky, Ekonomiky A Prava, A.S.",4.0,1.0,5.0,6.119562321971187e-05,4.80129257686796e-07,CZ,Czech Republic,Europe,Eastern Europe
2757,Ecole Supérieure D'Art Et De Design De Valenciennes,3.0,2.0,5.0,9.00084542784234e-05,0.000189364232083,FR,France,Europe,Western Europe
2758,"Istitituto Superiore Di Studi Musicali ""L.Boccherini""",3.0,2.0,5.0,7.129827199062889e-05,1.9336429769680565e-07,IT,Italy,Europe,Southern Europe
2759,Lycée D'Enseignement Agricole Privé Sainte-Colette,3.0,2.0,5.0,6.127117006207979e-05,8.166173464285883e-07,FR,France,Europe,Western Europe
2760,Fundação Ricardo Do Espirito Santo Silva,3.0,2.0,5.0,8.331390603665698e-05,7.388385352008896e-06,PT,Portugal,Europe,Southern Europe
2761,Institut National De Podologie,3.0,2.0,5.0,6.481256573619773e-05,0.0,FR,France,Europe,Western Europe
2762,Istituto Superiore Di Studi Musicali O.Vecchi - A.Tonelli Di Modena,2.0,3.0,5.0,6.860044020877331e-05,4.7466298647726667e-07,IT,Italy,Europe,Southern Europe
2763,Ecole De Gestion Et De Commerce,5.0,0.0,5.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2764,Ankara Sosyal Bilimler Universitesi,5.0,0.0,5.0,5.550937588093733e-05,0.0,TR,Turkey,Asia,Western Asia
2765,Ecole Nationale Supérieure Des Sciences De L'Information Et Des Bibliothèques,2.0,3.0,5.0,6.458594908483159e-05,0.0,FR,France,Europe,Western Europe
2766,Lycee General Technique Gaston Berger,0.0,5.0,5.0,7.088028236199078e-05,0.0,FR,France,Europe,Western Europe
2768,Escuela De Arte León Ortega,1.0,4.0,5.0,5.8421459180505104e-05,4.291448346413995e-07,ES,Spain,Europe,Southern Europe
2769,G. Takkas Educational College,1.0,4.0,5.0,6.059069668270376e-05,0.0,CY,Cyprus,Asia,Western Asia
2770,Scuola Internazionale Superiore Di Studi Avanzati Di Trieste,0.0,5.0,5.0,7.148331119178705e-05,0.0,IT,Italy,Europe,Southern Europe
2771,Amar Terra Verde Lda,0.0,5.0,5.0,6.685423465007721e-05,0.0,PT,Portugal,Europe,Southern Europe
2773,Wyzsza Szkola Technologii Informatycznych,2.0,3.0,5.0,5.84799398504115e-05,0.0,PL,Poland,Europe,Eastern Europe
2776,Institut De Formation En Soins Infirmiers Paris Saint Joseph,0.0,5.0,5.0,7.074187674897535e-05,0.0,FR,France,Europe,Western Europe
2777,Ecoles Paramedicales,0.0,5.0,5.0,5.914942014393371e-05,0.0,FR,France,Europe,Western Europe
2779,P.Stradins Medical College Of The University Of Latvia,0.0,5.0,5.0,0.0001336436621669,0.0,LV,Latvia,Europe,Northern Europe
2780,St George'S Hospital Medical School,0.0,5.0,5.0,6.486108426611506e-05,0.0,UK,United Kingdom,Europe,Northern Europe
2782,Gdanska Szkola Wyzsza,0.0,4.0,4.0,5.722168092049676e-05,0.0,PL,Poland,Europe,Eastern Europe
2783,Theologische Fakultät Trier,4.0,0.0,4.0,5.550937588093733e-05,0.0,DE,Germany,Europe,Western Europe
2784,Hochschule Für Kunsttherapie Nürtingen,4.0,0.0,4.0,5.550937588093733e-05,0.0,DE,Germany,Europe,Western Europe
2785,Merz Akademie Ggmbh,3.0,1.0,4.0,5.9956016880062906e-05,7.614668479966704e-08,DE,Germany,Europe,Western Europe
2786,Hochschule 21 Gemeinnützige Gmbh,3.0,1.0,4.0,6.085409952072594e-05,3.934525104508453e-07,DE,Germany,Europe,Western Europe
2787,Arfis Oi,3.0,1.0,4.0,5.823186230996942e-05,1.700274875162273e-07,FR,France,Europe,Western Europe
2788,Wroclawska Wyzsza Szkola Informatyki Stosowanej,3.0,1.0,4.0,5.854722197508085e-05,2.6642573715249012e-08,PL,Poland,Europe,Eastern Europe
2789,Academia Druzba Za Storitve Doo,0.0,4.0,4.0,7.037055499645083e-05,0.0,SI,Slovenia,Europe,Southern Europe
2790,London School Of Theology,0.0,4.0,4.0,0.000197789471415,0.0,UK,United Kingdom,Europe,Northern Europe
2791,Easd Ondara,3.0,1.0,4.0,8.10625633848361e-05,2.944417053344766e-07,ES,Spain,Europe,Southern Europe
2792,Lycée Georges Duby,0.0,4.0,4.0,0.0001316882306418,0.0,FR,France,Europe,Western Europe
2793,Eplefpa Lot Et Garonne,4.0,0.0,4.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2794,Leibniz Fachhochschule,0.0,4.0,4.0,6.009347404476112e-05,0.0,DE,Germany,Europe,Western Europe
2795,Ecole Supérieure D'Ingénieurs En Informatique Et Génie Des Télécommunications,3.0,1.0,4.0,6.04156742185634e-05,0.0,FR,France,Europe,Western Europe
2796,The University Of Buckingham,0.0,4.0,4.0,7.423542436835659e-05,0.0,UK,United Kingdom,Europe,Northern Europe
